Melody ID,Type,Time Signature,Second TS?,Number of Bars,Pickup?,First Note,Last Note,Notes,,,,,,,Tally: / 1117
1979_01_1,verse,4/4,No,12,Yes,N/A,N/A,,,,,,,,
1979_01_2,chorus,4/4,No,4,No,N/A,N/A,,,,,,,,
1979_01_3,outro,4/4,No,12,Yes,N/A,N/A,,,,,,,,
1979_02_1,chorus,4/4,No,8,No,3,1,,,,,,,,
1979_02_2,verse,4/4,No,8,No,3,2,,,,,,,,
1979_02_3,prechorus,4/4,No,9,No,1,1,,,,,,,,
1979_02_4,chorus,4/4,No,8,No,3,1,,,,,,,,
1979_02_5,verse,4/4,No,15,Yes,4,1,,,,,,,,
1979_03_1,hook,4/4,No,7,Yes,1,1,,,,,,,,
1979_03_2,verse,4/4,No,14,No,1,3,,,,,,,,
1979_04_1,verse,4/4,No,8,No,5,5,,,,,,,,
1979_04_2,chorus,4/4,No,8,Yes,7,5,,,,,,,,
1979_05_1,chorus,4/4,No,9,No,2,1,verse and chorus have the same melody,,,,,,,
1980_01_1,verse,12/8,No,12,No,1,5,,,,,,,,
1980_01_2,chorus,12/8,No,9,Yes,1,1,,,,,,,,
1980_01_3,bridge,12/8,Yes,19,No,N/A,N/A,,,,,,,,
1980_02_1,verse,4/4,No,19,No,1,3,,,,,,,,
1980_02_2,chorus,4/4,No,7,No,3,1,,,,,,,,
1980_03_1,verse,4/4,No,9,No,1,1,,,,,,,,
1980_03_2,chorus,4/4,No,8,Yes,1,5,,,,,,,,
1980_03_3,postchorus,4/4,No,12,Yes,1,1,,,,,,,,
1980_04_1,verse,4/4,No,12,No,3,1,,,,,,,,
1980_04_2,prechorus,4/4,No,4,Yes,3,7,,,,,,,,
1980_04_3,chorus,4/4,No,8,Yes,1,4,,,,,,,,
1980_04_4,bridge,4/4,No,8,Yes,5,5,,,,,,,,
1980_05_1,chorus,4/4,No,8,No,3,3,,,,,,,,
1980_05_2,postchorus,4/4,No,6,Yes,3,1,,,,,,,,
1981_01_1,verse,4/4,No,15,No,6,1,,,,,,,,
1981_01_2,chorus,4/4,No,12,Yes,3,1,,,,,,,,
1981_02_1,verse,4/4,No,11,No,3,3,,,,,,,,
1981_02_2,chorus,4/4,No,17,Yes,6,1,,,,,,,,
1981_03_1,verse,4/4,Yes,13,No,5,5,,,,,,,,
1981_03_2,chorus,4/4,No,8,No,1,1,,,,,,,,
1981_03_3,bridge,4/4,No,15,No,1,3,,,,,,,,
1981_04_1,verse,12/8,No,15,Yes,2,1,,,,,,,,
1981_04_2,verse,12/8,No,14,Yes,5,1,,,,,,,,
1981_04_3,chorus,12/8,No,9,No,2,2,,,,,,,,
1981_05_1,verse,4/4,No,8,Yes,1,1,,,,,,,,
1981_05_2,prechorus,4/4,No,6,Yes,1,5,,,,,,,,
1981_05_3,chorus,4/4,No,6,Yes,5,2,,,,,,,,
1981_05_4,bridge,4/4,No,8,No,6,5,,,,,,,,
1982_01_1,verse,4/4,No,16,Yes,5,5,,,,,,,,
1982_01_2,chorus,4/4,No,15,Yes,5,1,,,,,,,,
1982_02_1,verse,4/4,No,8,No,5,5,,,,,,,,
1982_02_2,chorus,4/4,No,10,No,4,3,,,,,,,,
1982_03_1,verse,4/4,Yes,11,Yes,1,1,,,,,,,,
1982_03_2,chorus,4/4,Yes,5,No,1,1,,,,,,,,
1982_04_1,chorus,4/4,No,7,No,3,3,,,,,,,,
1982_04_2,verse,4/4,No,9,No,3,1,,,,,,,,
1982_04_3,outro,4/4,No,4,No,2,1,,,,,,,,
1982_05_1,verse,4/4,No,8,No,3,1,,,,,,,,
1982_05_2,chorus,4/4,No,8,Yes,3,1,,,,,,,,
1982_05_3,postchorus,4/4,No,8,No,3,2,,,,,,,,
1983_01_1,chorus,4/4,No,7,No,3,5,,,,,,,,
1983_01_2,postchorus,4/4,No,7,Yes,6,5,,,,,,,,
1983_01_3,bridge,4/4,No,12,No,1,1,,,,,,,,
1983_02_1,verse,4/4,No,18,No,5,1,,,,,,,,
1983_02_2,prechorus,4/4,No,9,No,1,5,,,,,,,,
1983_02_3,chorus,4/4,No,11,No,1,5,,,,,,,,
1983_03_1,verse,4/4,No,7,Yes,3,2,,,,,,,,
1983_03_2,chorus,4/4,No,15,Yes,1,5,,,,,,,,
1983_04_1,verse,4/4,No,8,No,5,5,,,,,,,,
1983_04_2,chorus,4/4,No,8,No,3,1,,,,,,,,
1983_05_1,verse,4/4,No,8,No,5,7,,,,,,,,
1983_05_2,chorus,4/4,No,12,Yes,5,7,,,,,,,,
1984_01_1,verse,4/4,No,8,No,1,1,,,,,,,,
1984_02_1,verse,4/4,No,13,Yes,5,7,,,,,,,,
1984_02_2,chorus,4/4,No,8,Yes,1,5,,,,,,,,
1984_02_3,bridge,4/4,No,8,No,4,5,,,,,,,,
1984_03_1,verse,4/4,No,8,No,1,1,,,,,,,,
1984_03_2,chorus,4/4,No,9,No,6,3,,,,,,,,
1984_03_3,bridge,4/4,No,7,No,7,7, ,,,,,,,
1984_04_1,verse,4/4,No,21,No,6,5,,,,,,,,
1984_04_2,chorus,4/4,No,16,Yes,3,3,,,,,,,,
1984_05_1,verse,4/4,No,11,No,6,5,,,,,,,,
1984_05_2,chorus,4/4,No,16,Yes,1,2,,,,,,,,
1985_01_1,verse,4/4,No,8,Yes,5,1,,,,,,,,
1985_01_2,chorus,4/4,No,9,No,3,1,,,,,,,,
1985_01_3,verse,4/4,No,9,No,1,1,,,,,,,,
1985_01_4,bridge,4/4,No,8,Yes,5,1,,,,,,,,
1985_02_1,verse,4/4,No,17,Yes,5,4,,,,,,,,
1985_02_2,chorus,4/4,No,8,Yes,3,3,,,,,,,,
1985_02_3,bridge,4/4,No,7,Yes,1,1,,,,,,,,
1985_03_1,verse,12/8,No,8,Yes,1,5,,,,,,,,
1985_03_2,prechorus,12/8,No,9,Yes,2,6,,,,,,,,
1985_03_3,chorus,12/8,No,18,Yes,3,1,,,,,,,,
1985_03_4,bridge,12/8,No,9,No,2,6,,,,,,,,
1985_04_1,verse,4/4,Yes,9,No,5,1,,,,,,,,
1985_04_2,prechorus,4/4,No,9,Yes,2,5,,,,,,,,
1985_04_3,chorus,4/4,No,8,No,3,2,,,,,,,,
1985_05_1,verse,4/4,No,8,No,5,2,,,,,,,,
1985_05_2,prechorus,4/4,No,7,No,1,2,,,,,,,,
1985_05_3,chorus,4/4,No,7,Yes,N/A,4,,,,,,,,
1986_01_1,verse,4/4,Yes,10,Yes,5,7,,,,,,,,
1986_01_2,chorus,4/4,No,8,No,7,5,,,,,,,,
1986_02_1,chorus,4/4,No,8,No,3,1,,,,,,,,
1986_02_2,verse,4/4,No,8,No,3,4,,,,,,,,
1986_02_3,bridge,4/4,No,8,Yes,6,N/A,,,,,,,,
1986_03_1,verse,4/4,No,8,No,3,3,,,,,,,,
1986_03_2,chorus,4/4,No,9,No,3,2,,,,,,,,
1986_03_3,bridge,4/4,No,8,Yes,2,2,,,,,,,,
1986_04_1,verse,4/4,No,11,No,3,3,"In _4 the vocalist is adlibbing on top of the chorus, in between the lines of the chorus",,,,,,,
1986_04_2,chorus,4/4,No,5,Yes,2,2,,,,,,,,
1986_04_3,bridge,4/4,No,14,Yes,2,5,,,,,,,,
1986_04_4,N/A,4/4,No,6,Yes,2,1,,,,,,,,
1986_04_5,outro,4/4,No,23,Yes,2,2,,,,,,,,
1986_05_1,verse,4/4,No,7,No,2,1,,,,,,,,
1986_05_2,chorus,4/4,No,8,Yes,5,1,,,,,,,,
1987_01_1,verse,4/4,No,16,No,5,1,,,,,,,,
1987_01_2,prechorus,4/4,No,7,No,4,4,,,,,,,,
1987_01_3,chorus,4/4,No,2,No,1,5,,,,,,,,
1987_02_1,verse,4/4,No,13,No,3,3,,,,,,,,
1987_02_2,chorus,4/4,No,10,No,7,6,,,,,,,,
1987_03_1,verse,4/4,No,16,No,5,3,,,,,,,,
1987_03_2,chorus,4/4,No,8,No,5,6,,,,,,,,
1987_03_3,bridge,4/4,No,6,Yes,3,1,,,,,,,,
1987_04_1,verse,4/4,No,8,No,5,6,,,,,,,,
1987_04_2,prechorus,4/4,No,7,No,4,1,,,,,,,,
1987_04_3,chorus,4/4,No,17,No,3,1,,,,,,,,
1987_04_4,bridge,4/4,No,8,Yes,3,3,,,,,,,,
1987_04_5,outro,4/4,No,17,Yes,3,3,,,,,,,,
1987_05_1,verse,4/4,No,8,Yes,4,2,,,,,,,,
1987_05_2,verse,4/4,No,8,No,1,2,,,,,,,,
1987_05_3,chorus,4/4,No,9,Yes,4,1,,,,,,,,
1987_05_4,bridge,4/4,No,10,No,1,5,,,,,,,,
1988_01_1,verse,4/4,No,8,Yes,3,1,,,,,,,,
1988_01_2,prechorus,4/4,No,8,Yes,6,3,,,,,,,,
1988_01_3,chorus,4/4,No,4,Yes,1,1,,,,,,,,
1988_02_1,verse,4/4,No,9,No,4,1,,,,,,,,
1988_02_2,prechorus,4/4,No,7,Yes,5,1,,,,,,,,
1988_02_3,chorus,4/4,No,7,No,3,3,,,,,,,,
1988_02_4,postchorus,4/4,No,6,No,1,3,,,,,,,,
1988_03_1,chorus,4/4,No,7,Yes,1,1,,,,,,,,
1988_03_2,verse,4/4,No,8,No,6,1,,,,,,,,
1988_03_3,prechorus,4/4,No,10,Yes,1,1,,,,,,,,
1988_03_4,verse,4/4,No,8,Yes,3,6,,,,,,,,
1988_04_1,verse,4/4,No,12,No,1,4,,,,,,,,
1988_04_2,chorus,4/4,No,8,Yes,5,3,,,,,,,,
1988_05_1,verse,4/4,No,15,No,5,3,,,,,,,,
1988_05_2,chorus,4/4,No,7,No,5,1,,,,,,,,
1988_05_3,bridge,4/4,No,7,No,2,5,,,,,,,,
1989_01_1,verse,4/4,No,8,Yes,3,3,,,,,,,,
1989_01_2,prechorus,4/4,No,8,No,1,5,,,,,,,,
1989_01_3,chorus,4/4,No,11,Yes,5,1,,,,,,,,
1989_02_1,chorus,4/4,No,8,No,3,2,,,,,,,,
1989_02_2,verse,4/4,No,16,Yes,3,4,,,,,,,,
1989_02_3,postchorus,4/4,No,7,Yes,4,1,,,,,,,,
1989_02_4,verse,4/4,No,8,No,5,4,,,,,,,,
1989_02_5,bridge,4/4,No,8,No,4,5,,,,,,,,
1989_02_6,break,4/4,No,5,No,5,1,,,,,,,,
1989_03_1,verse,4/4,No,8,No,3,1,,,,,,,,
1989_03_2,chorus,4/4,No,8,No,1,1,,,,,,,,
1989_03_3,bridge,4/4,No,5,No,6,5,,,,,,,,
1989_04_1,verse,4/4,No,8,No,1,1,,,,,,,,
1989_04_2,prechorus,4/4,No,4,No,2,5,,,,,,,,
1989_04_3,chorus,4/4,No,8,No,5,5,,,,,,,,
1989_04_4,bridge,4/4,No,7,No,5,5,,,,,,,,
1989_04_5,break,4/4,No,8,No,3,1,,,,,,,,
1989_04_6,break,4/4,No,8,No,3,1,,,,,,,,
1989_05_1,verse,4/4,No,16,No,1,N/A,,,,,,,,
1989_05_2,prechorus,4/4,No,8,No,3,4,,,,,,,,
1989_05_3,chorus,4/4,No,8,No,6,4,,,,,,,,
1989_05_4,verse,4/4,No,9,No,6,4,,,,,,,,
1989_05_5,bridge,4/4,No,7,No,1,4,,,,,,,,
1990_01_1,verse,4/4,No,13,No,6,6,,,,,,,,
1990_01_2,chorus,4/4,No,12,No,6,1,,,,,,,,
1990_01_3,bridge,4/4,No,8,No,6,1,,,,,,,,
1990_02_1,verse,4/4,No,15,Yes,3,1,,,,,,,,
1990_02_2,chorus,4/4,No,8,Yes,5,2,,,,,,,,
1990_03_1,verse,4/4,No,16,No,1,1,,,,,,,,
1990_03_2,chorus,4/4,No,4,No,1,2,,,,,,,,
1990_03_3,bridge,4/4,No,8,No,5,3,,,,,,,,
1990_04_1,verse,4/4,No,15,Yes,1,5,,,,,,,,
1990_04_2,prechorus,4/4,No,8,No,1,5,,,,,,,,
1990_04_3,chorus,4/4,No,5,Yes,1,1,,,,,,,,
1990_05_1,verse,4/4,No,16,No,4,1,,,,,,,,
1990_05_2,chorus,4/4,No,8,No,1,1,,,,,,,,
1990_05_3,bridge,4/4,No,11,No,N/A,3,,,,,,,,
1990_05_4,outro,4/4,No,10,No,1,2,,,,,,,,
1991_01_1,verse,4/4,No,8,No,3,2,,,,,,,,
1991_01_2,chorus,4/4,No,7,Yes,5,1,,,,,,,,
1991_01_3,bridge,4/4,No,8,Yes,N/A,N/A,,,,,,,,
1991_02_1,verse,4/4,No,9,No,5,3,,,,,,,,
1991_02_2,prechorus,4/4,No,8,No,5,1,,,,,,,,
1991_02_3,chorus,4/4,No,5,No,5,1,,,,,,,,
1991_02_4,outro,4/4,No,7,No,3,1,,,,,,,,
1991_03_1,N/A,4/4,No,5,No,5,1,,,,,,,,
1991_03_2,N/A,4/4,No,4,No,7,1,,,,,,,,
1991_03_3,N/A,4/4,No,8,Yes,2,7,,,,,,,,
1991_04_1,verse,4/4,No,10,Yes,1,7,,,,,,,,
1991_04_2,prechorus,4/4,No,4,Yes,6,5,,,,,,,,
1991_04_3,chorus,4/4,No,8,No,3,2,,,,,,,,
1991_04_4,bridge,4/4,No,8,No,2,5,,,,,,,,
1991_05_1,verse,4/4,No,8,No,5,1,,,,,,,,
1991_05_2,prechorus,4/4,No,4,No,6,2,,,,,,,,
1991_05_3,chorus,4/4,No,8,No,3,1,,,,,,,,
1992_01_1,verse,6/8,No,15,Yes,5,2,,,,,,,,
1992_01_2,prechorus,6/8,No,8,Yes,3,3,,,,,,,,
1992_01_3,chorus,6/8,No,16,Yes,3,3,,,,,,,,
1992_04_1,chorus,4/4,No,8,Yes,7,1,The chorus melody is also the first verse,,,,,,,
1992_04_2,verse,4/4,No,8,Yes,3,2,,,,,,,,
1992_05_1,verse,4/4,No,16,Yes,1,7,,,,,,,,
1992_05_2,chorus,4/4,No,8,No,5,7,,,,,,,,
1992_05_3,verse,4/4,No,8,Yes,1,7,,,,,,,,
1992_05_4,prechorus,4/4,No,8,No,2,7,,,,,,,,
1992_05_5,bridge,4/4,No,8,Yes,1,1,,,,,,,,
1993_01_1,intro,4/4,No,9,No,2,5,,,,,,,,
1993_01_2,chorus,4/4,No,15,Yes,1,6,,,,,,,,
1993_01_3,verse,4/4,No,10,Yes,3,5,,,,,,,,
1993_01_4,verse,4/4,No,8,Yes,3,5,,,,,,,,
1993_03_1,chorus,4/4,No,8,No,1,1,Genius says _1 is the verse and _2 is the chorus,,,,,,,
1993_03_2,verse,4/4,No,5,No,7,5,,,,,,,,
1993_04_1,chorus,4/4,No,5,Yes,5,3,,,,,,,,
1993_04_2,verse,4/4,No,8,No,5,3,,,,,,,,
1993_04_3,prechorus,4/4,No,4,No,7,3,,,,,,,,
1993_05_1,chorus,4/4,No,8,Yes,5,7,,,,,,,,
1993_05_2,bridge,4/4,No,6,Yes,4,1,,,,,,,,
1994_01_1,verse,4/4,No,6,No,3,3,,,,,,,,
1994_01_2,chorus,4/4,No,10,Yes,3,1,,,,,,,,
1994_01_3,outro,4/4,No,6,No,3,3,,,,,,,,
1994_02_1,verse,4/4,No,14,Yes,6,2,,,,,,,,
1994_02_2,chorus,4/4,No,8,Yes,1,6,,,,,,,,
1994_02_3,postchorus,4/4,No,7,Yes,4,6,,,,,,,,
1994_03_1,verse,6/8,No,8,Yes,1,6,,,,,,,,
1994_03_2,verse,6/8,No,8,Yes,1,1,,,,,,,,
1994_03_3,chorus,6/8,No,9,Yes,2,3,,,,,,,,
1994_03_4,bridge,6/8,No,10,Yes,5,5,,,,,,,,
1994_04_1,verse,4/4,No,15,Yes,5,2,,,,,,,,
1994_04_2,chorus,4/4,No,7,Yes,4,2,,,,,,,,
1994_04_3,bridge,4/4,No,9,No,1,2,,,,,,,,
1994_05_1,verse,4/4,No,8,Yes,2,2,,,,,,,,
1994_05_2,chorus,4/4,No,9,No,5,1,,,,,,,,
1994_05_3,bridge,4/4,No,8,No,6,3,,,,,,,,
1995_01_1,chorus,4/4,No,8,No,3,1,,,,,,,,
1995_01_2,outro,4/4,No,4,Yes,3,3,,,,,,,,
1995_02_1,verse,4/4,No,8,No,1,4,,,,,,,,
1995_02_2,verse,4/4,No,8,No,3,1,,,,,,,,
1995_02_3,chorus,4/4,No,7,No,1,1,,,,,,,,
1995_03_1,verse,4/4,No,16,No,3,7,,,,,,,,
1995_03_2,chorus,4/4,No,9,Yes,3,3,,,,,,,,
1995_04_1,intro,3/4,No,8,Yes,3,1,,,,,,,,
1995_04_2,verse,3/4,No,22,No,N/A,N/A,,,,,,,,
1995_04_3,chorus,3/4,No,15,Yes,1,1,,,,,,,,
1995_04_4,bridge,3/4,No,16,No,1,7,,,,,,,,
1995_05_1,verse,4/4,No,8,No,1,5,,,,,,,,
1995_05_2,chorus,4/4,Yes,13,Yes,3,4,,,,,,,,
1995_05_3,verse,4/4,No,10,No,5,1,,,,,,,,
1995_05_4,bridge,4/4,No,8,Yes,2,N/A,,,,,,,,
1996_01_1,verse,4/4,No,8,No,3,1,,,,,,,,
1996_01_2,chorus,4/4,No,8,No,1,1,,,,,,,,
1996_02_1,verse,4/4,No,8,No,7,1,,,,,,,,
1996_02_2,chorus,4/4,No,9,Yes,2,1,,,,,,,,
1996_02_3,bridge,4/4,No,8,No,6,2,,,,,,,,
1996_03_1,verse,4/4,No,11,Yes,1,5,,,,,,,,
1996_03_2,chorus,4/4,No,8,Yes,1,1,,,,,,,,
1996_03_3,bridge,4/4,No,8,No,3,4,,,,,,,,
1996_04_1,verse,4/4,No,7,No,3,1,,,,,,,,
1996_04_2,prechorus,4/4,No,8,Yes,5,5,,,,,,,,
1996_04_3,chorus,4/4,No,7,No,1,1,,,,,,,,
1996_04_4,bridge,4/4,No,7,No,4,3,,,,,,,,
1996_05_1,postchorus,4/4,No,4,No,1,1,,,,,,,,
1996_05_2,verse,4/4,No,9,No,1,3,,,,,,,,
1996_05_3,chorus,4/4,No,9,No,2,1,,,,,,,,
1996_05_4,bridge,4/4,No,8,No,6,N/A,,,,,,,,
1997_01a_1,verse,4/4,No,7,Yes,3,2,,,,,,,,
1997_01a_2,chorus,4/4,No,13,Yes,1,2,,,,,,,,
1997_01b_1,verse,4/4,No,8,No,3,6,,,,,,,,
1997_01b_2,chorus,4/4,Yes,9,Yes,5,5,,,,,,,,
1997_02a_1,verse,4/4,No,16,No,1,4,,,,,,,,
1997_02a_2,prechorus,4/4,No,4,Yes,3,2,,,,,,,,
1997_02a_3,chorus,4/4,No,9,No,3,5,,,,,,,,
1997_02b_1,verse,12/8,No,16,No,5,3,,,,,,,,
1997_02b_2,chorus,12/8,No,11,No,5,1,,,,,,,,
1997_02b_3,bridge,12/8,No,8,Yes,3,3,,,,,,,,
1997_03_1,chorus,4/4,No,16,Yes,1,1,,,,,,,,
1997_03_2,bridge,4/4,No,8,Yes,3,1,,,,,,,,
1997_04_1,verse,4/4,No,14,Yes,1,7,,,,,,,,
1997_04_2,chorus,4/4,No,16,No,N/A,4,,,,,,,,
1997_04_3,bridge,4/4,No,6,Yes,5,4,,,,,,,,
1998_01_1,chorus,4/4,No,8,No,3,2,,,,,,,,
1998_01_2,verse,4/4,No,8,No,1,5,,,,,,,,
1998_01_3,prechorus,4/4,No,8,No,6,5,,,,,,,,
1998_01_4,verse,4/4,No,8,No,3,5,,,,,,,,
1998_01_5,bridge,4/4,No,8,Yes,5,2,,,,,,,,
1998_02_1,chorus,4/4,No,8,Yes,4,6,,,,,,,,
1998_02_2,verse,4/4,No,5,No,3,5,,,,,,,,
1998_03_1,verse,4/4,No,10,No,2,5,,,,,,,,
1998_03_2,chorus,4/4,No,8,No,1,7,,,,,,,,
1998_04_1,verse,4/4,No,8,No,1,1,,,,,,,,
1998_04_2,prechorus,4/4,No,4,No,5,5,,,,,,,,
1998_04_3,chorus,4/4,No,8,Yes,1,2,,,,,,,,
1998_04_4,bridge,4/4,No,6,Yes,2,1,,,,,,,,
1998_05_1,verse,4/4,No,7,Yes,6,1,,,,,,,,
1998_05_2,prechorus,4/4,No,5,Yes,2,N/A,,,,,,,,
1998_05_3,chorus,4/4,Yes,9,No,3,1,,,,,,,,
1999_01_1,verse,4/4,No,15,Yes,3,5,,,,,,,,
1999_01_2,chorus,4/4,No,15,Yes,2,1,,,,,,,,
1999_01_3,bridge,4/4,No,14,Yes,3,2,,,,,,,,
1999_02_1,verse,4/4,No,4,Yes,7,7,,,,,,,,
1999_02_2,prechorus,4/4,No,4,No,3,5,,,,,,,,
1999_02_3,chorus,4/4,No,9,No,3,5,,,,,,,,
1999_02_4,bridge,4/4,No,9,Yes,5,1,,,,,,,,
1999_02_5,bridge,4/4,No,8,No,4,7,,,,,,,,
1999_03_1,verse,4/4,No,8,No,1,6,,,,,,,,
1999_03_2,prechorus,4/4,No,4,No,1,1,,,,,,,,
1999_03_3,chorus,4/4,No,8,Yes,5,6,,,,,,,,
1999_03_4,bridge,4/4,No,9,No,1,1,,,,,,,,
1999_04_1,verse,4/4,No,8,Yes,1,3,,,,,,,,
1999_04_2,prechorus,4/4,No,4,No,2,5,,,,,,,,
1999_04_3,chorus,4/4,No,8,No,3,1,,,,,,,,
1999_05_1,verse,4/4,No,8,No,1,1,,,,,,,,
1999_05_2,prechorus,4/4,No,4,No,3,3,,,,,,,,
1999_05_3,chorus,4/4,No,8,No,1,5,,,,,,,,
1999_05_4,bridge,4/4,No,16,No,1,5,,,,,,,,
2000_01_1,verse,4/4,No,15,No,4,3,,,,,,,,
2000_01_2,chorus,4/4,No,22,No,1,1,,,,,,,,
2000_02_1,verse,4/4,No,16,Yes,5,1,,,,,,,,
2000_02_2,prechorus,4/4,No,9,No,3,5,,,,,,,,
2000_02_3,chorus,4/4,No,8,Yes,3,1,,,,,,,,
2000_03_1,chorus,4/4,No,15,Yes,4,1,,,,,,,,
2000_03_2,verse,4/4,No,9,Yes,5,5,,,,,,,,
2000_03_3,bridge,4/4,No,8,No,3,1,,,,,,,,
2000_04_1,verse,4/4,No,8,No,2,1,,,,,,,,
2000_04_2,chorus,4/4,No,8,Yes,5,1,,,,,,,,
2000_04_3,bridge,4/4,No,8,Yes,5,2,,,,,,,,
2000_04_4,verse,4/4,No,8,No,1,1,,,,,,,,
2000_04_5,bridge,4/4,No,8,Yes,1,3,,,,,,,,
2000_05_1,verse,4/4,No,8,No,4,1,,,,,,,,
2000_05_2,chorus,4/4,No,9,Yes,5,1,,,,,,,,
2000_05_3,bridge,4/4,Yes,9,Yes,7,6,,,,,,,,
2001_01_1,verse,4/4,No,8,Yes,5,1,,,,,,,,
2001_01_2,chorus,4/4,No,8,Yes,2,1,,,,,,,,
2001_01_3,bridge,4/4,No,17,Yes,1,1,,,,,,,,
2001_02_1,verse,12/8,No,10,Yes,4,1,,,,,,,,
2001_02_2,chorus,12/8,No,4,Yes,2,3,,,,,,,,
2001_02_3,verse,12/8,No,8,Yes,1,3,,,,,,,,
2001_02_4,bridge,12/8,No,8,Yes,5,1,,,,,,,,
2001_03_1,intro,4/4,No,8,Yes,3,3,,,,,,,,
2001_03_2,chorus,4/4,No,9,Yes,1,1,,,,,,,,
2001_03_3,verse,4/4,No,8,No,2,1,,,,,,,,
2001_03_4,prechorus,4/4,No,8,No,3,6,,,,,,,,
2001_04_1,verse,4/4,No,12,Yes,3,6,,,,,,,,
2001_04_2,chorus,4/4,No,9,Yes,5,1,,,,,,,,
2001_04_3,bridge,4/4,No,8,Yes,2,1,,,,,,,,
2001_04_4,outro,4/4,No,3,No,2,1,,,,,,,,
2001_05_1,intro,4/4,No,7,No,5,4,,,,,,,,
2001_05_2,verse,4/4,No,8,No,2,5,,,,,,,,
2001_05_3,prechorus,4/4,No,4,Yes,1,1,,,,,,,,
2001_05_4,chorus,4/4,No,8,Yes,3,3,,,,,,,,
2001_05_5,verse,4/4,No,12,Yes,4,3,,,,,,,,
2001_05_6,verse,4/4,No,8,Yes,4,1,,,,,,,,
2002_01_1,verse,4/4,No,4,No,2,5,,,,,,,,
2002_01_2,prechorus,4/4,No,6,No,5,1,,,,,,,,
2002_01_3,chorus,4/4,No,9,No,5,1,,,,,,,,
2002_01_4,postchorus,4/4,No,4,No,3,5,,,,,,,,
2002_02_1,chorus,4/4,No,8,No,3,1,,,,,,,,
2002_02_2,verse,4/4,No,9,No,6,1,,,,,,,,
2002_02_3,verse,4/4,No,9,No,1,1,,,,,,,,
2002_02_4,verse,4/4,No,9,No,1,1,,,,,,,,
2002_02_5,outro,4/4,No,8,No,1,1,,,,,,,,
2002_03_1,verse,4/4,No,16,No,7,1,,,,,,,,
2002_03_2,chorus,4/4,No,8,No,7,2,,,,,,,,
2002_03_3,postchorus,4/4,No,8,No,7,1,,,,,,,,
2002_03_4,verse,4/4,No,8,No,7,7,,,,,,,,
2002_04_1,chorus,4/4,No,8,Yes,5,3,,,,,,,,
2002_04_2,verse,4/4,No,12,No,3,1,,,,,,,,
2002_04_3,bridge,4/4,No,8,No,7,7,,,,,,,,
2002_04_4,break,4/4,No,4,No,3,7,,,,,,,,
2002_05_1,chorus,4/4,No,9,No,5,1,,,,,,,,
2002_05_2,prechorus,4/4,No,8,No,3,1,,,,,,,,
2002_05_3,bridge,4/4,No,6,No,2,5,,,,,,,,
2003_01_1,chorus,4/4,No,8,Yes,5,5,,,,,,,,
2003_01_2,postchorus,4/4,No,5,No,5,1,,,,,,,,
2003_02_1,verse,4/4,No,8,Yes,1,1,,,,,,,,
2003_02_2,chorus,4/4,No,4,Yes,2,1,,,,,,,,
2003_02_3,bridge,4/4,No,8,Yes,3,1,,,,,,,,
2003_03_1,chorus,4/4,No,8,Yes,3,1,,,,,,,,
2003_03_2,verse,4/4,No,10,Yes,5,1,,,,,,,,
2003_03_3,postchorus,4/4,No,8,No,1,1,,,,,,,,
2003_04_1,hook,4/4,No,4,No,1,5,,,,,,,,
2003_04_2,verse,4/4,No,8,No,1,1,,,,,,,,
2003_04_3,chorus,4/4,No,8,No,3,3,,,,,,,,
2003_04_4,bridge,4/4,No,10,No,1,7,,,,,,,,
2003_05_1,verse,4/4,No,11,Yes,1,7,,,,,,,,
2003_05_2,chorus,4/4,No,11,Yes,3,7,,,,,,,,
2003_05_3,verse,4/4,No,8,Yes,1,4,,,,,,,,
2004_01_1,hook,4/4,No,4,No,1,1,,,,,,,,
2004_01_2,verse,4/4,No,16,Yes,1,1,,,,,,,,
2004_01_3,chorus,4/4,No,7,Yes,1,1,,,,,,,,
2004_01_4,verse,4/4,No,16,Yes,1,1,,,,,,,,
2004_02_1,verse,4/4,No,17,Yes,3,1,,,,,,,,
2004_02_2,chorus,4/4,No,16,No,1,2,,,,,,,,
2004_02_3,verse,4/4,No,17,Yes,3,5,,,,,,,,
2004_02_4,bridge,4/4,No,17,No,3,5,,,,,,,,
2004_03_1,verse,9/8,No,14,Yes,5,2,,,,,,,,
2004_03_2,prechorus,9/8,No,15,No,3,5,,,,,,,,
2004_03_3,chorus,9/8,No,16,No,3,3,,,,,,,,
2004_04_1,verse,4/4,No,8,No,N/A,N/A,,,,,,,,
2004_04_2,chorus,4/4,No,9,No,5,N/A,,,,,,,,
2004_04_3,postchorus,4/4,No,4,No,N/A,2,,,,,,,,
2004_04_4,bridge,4/4,No,8,No,5,4,,,,,,,,
2004_05_1,chorus,4/4,No,16,No,1,7,,,,,,,,
2004_05_2,verse,4/4,No,16,Yes,3,2,,,,,,,,
2005_01_1,verse,4/4,No,8,No,1,1,,,,,,,,
2005_01_2,prechorus,4/4,No,4,No,5,3,,,,,,,,
2005_01_3,chorus,4/4,No,8,Yes,3,1,,,,,,,,
2005_01_4,verse,4/4,No,8,Yes,6,1,,,,,,,,
2005_01_5,prechorus,4/4,No,4,Yes,2,2,,,,,,,,
2005_02_1,verse,4/4,No,8,Yes,7,1,,,,,,,,
2005_03_1,verse,4/4,No,8,No,3,1,,,,,,,,
